what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357056855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357062374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357081479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357087432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357088482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357089558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357091180
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485357093312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357096716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357109177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357113872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357114199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357115224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357121542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357125454
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1485357126362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357126377
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485357127168
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1485357128539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357202637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357629883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357631888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357649298
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1485357652471
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485357653473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357658065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357666149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357669391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357669920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357672848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357673261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357675598
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1485357676277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357676291
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485357676911
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1485357678209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485357707042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485358181292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485358184708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485358245690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485358279033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485358285008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485358306449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485358319535
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485358324379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485358328704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485358335610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485358338724
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1485358339486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485358339504
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485358340223
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1485358341526
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485358342637
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485358345617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485358362522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485358376045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485358379867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359449827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359453129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359469268
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1485359470599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359475510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359481997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359496605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359497239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359498491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359500814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359504371
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1485359505286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359505300
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1485359506091
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-2]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1485359507321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359555511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359558230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359560766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1485359744740
