what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547679505
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1478547685715
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478547685821
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1478547685843
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478547687275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1478547688537
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478547689507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547690723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547691177
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1478547693107
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478547693195
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1478547693215
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478547697226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547721660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547810496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1478547817242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547819909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547844058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1478547848075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547849281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547872301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1478547878546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1478547889315
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1478547894050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547898409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547899252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547899844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547901782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547903824
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1478547904522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1478547904532
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478547905223
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1478547925362
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1478547925529
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [1-1]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1478547926408
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478547928198
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1478547928217
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1478547939214
