what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472065692852
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472065693386
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472065696170
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1472065714862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472065722507
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1472065724485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065728134
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1472065729563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065729573
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472065730285
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472065730823
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472065733615
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1472065752705
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1472065775210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472065779962
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1472065781383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065785894
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1472065787169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065787190
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472065787942
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472065788537
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472065791269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065794325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065815684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065817782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065820313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065821385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065871774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065873401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065877617
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1472065881763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065890975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065925210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065926355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065927351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065928443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065977319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065986487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065989982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472065990971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066012603
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1472066014658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066019683
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1472066020351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066020360
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472066020987
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472066021525
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472066024321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066041470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066052588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066053219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066121617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066122864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066131978
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1472066175803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066178622
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1472066179292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066179301
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472066180031
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472066180577
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472066183358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066196642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066198003
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1472066249075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066251784
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1472066252485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066252494
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472066253114
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472066253657
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472066256450
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1472066270607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1472066274652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1472066275747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1472066275884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1472066276769
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1472066278737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066281273
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1472066282480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066282490
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472066283206
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472066283751
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472066286538
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1472066298435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066301090
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1472066301745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066301753
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472066302478
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1472066303013
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1472066304485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066306444
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1472066306472
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1472066308779
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1472066308781
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1472066309063
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1472066309177
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1472066309293
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.debugPerspective",1472066309352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1472066309411
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1472066309687
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1472066312682
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1472066316915
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1472066316952
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1472066319128
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1472066319152
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1472066320631
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1472066322240
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1472066324446
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1472066340150
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1472066340489
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1472066344243
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1472066344261
opened,view,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1472066349497
activated,view,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1472066349529
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1472066353577
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1472066353592
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1472066355364
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1472066356361
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1472066366679
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1472066367443
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1472066368097
